id,business_name,business_address,city,state,zipcode,zipcode_full,basic_category,category_primary,category_alternate,taxonomy_primary,confidence,operating_status,name_common,brand_name_primary,websites,emails,socials,phone_num,latitude,longitude,search_latlog,search_distance_miles,source_examples
561c5fae-9f4b-4fcc-80ff-1b3e2764ff68,Lucianide Home & Gift,"Baruch College Campus High School, 17 Lexington Ave",New York,NY,10010,10010-5585,shopping_mall,shopping_center,,shopping_mall,0.2651938498020172,open,,,https://www.lucianide.com/products/aroma-air-humidifier,lucianide@gmail.com,https://www.facebook.com/900530293144972,+16229228171,40.73914,-73.98484,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
0ef269ab-1f15-48bd-a860-c843f45aebc8,Luxury sale area,70 Washington Sq S,New York,NY,10012,10012-1019,shopping_mall,shopping_center,shopping,shopping_mall,0.4534972608089447,open,,,http://www.luxuryspectre.com/,946254@hotmail.com,https://www.facebook.com/723431221031967,,40.72966,-73.99702,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
01ce1e80-741e-4899-a743-8447fca52446,MAX SPORT,,New York,NY,,,shopping_mall,shopping_center,,shopping_mall,0.14393259584903717,open,,,,maxsport1982@gmail.com,https://www.facebook.com/273237775872185,+9647722145768,40.72451133996658,-74.00482244474239,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
60751c9a-1c50-48ae-b02f-32ec7e3cdba6,Madison Avenue Business Improvement Dis,59 E 79th St Lowr Level,New York,NY,10075,10075,shopping_mall,shopping_center,retail,shopping_mall,0.77,open,,,http://www.madisonavenuebid.org/,,,2128612055,40.77605592415676,-73.96158294177245,"40.7128,-74.0060",10,new_york_ny
762022e9-db0c-4649-85e8-59586d121182,Magazine Mall,450 Fashion Ave,New York,NY,10123,10123-0004,shopping_mall,shopping_center,,shopping_mall,0.5149455070495605,open,,,https://www.magmall.com/pages/contact-us-1,ivan@ivanmag.com,https://www.facebook.com/151931194879097,+12122258278,40.751409,-73.990678,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
5a6a7138-336a-405e-9177-d7d7d9fd1712,Makers Guild Shops,,New York,NY,,,shopping_mall,shopping_center,,shopping_mall,0.2503153085708618,open,,,,,https://www.facebook.com/101269745238568,,40.657076,-74.007157,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
a6272cac-e32f-4c85-b724-6dcb2ad989f4,Malghani Marketing Agency,Multan,New York,NY,,,shopping_mall,shopping_center,"shopping,home_improvement_store",shopping_mall,0.25704705715179443,open,,,,waqasmalghani101@gmail.com,https://www.facebook.com/852568581278316,+923052672709,40.70445,-74.0067,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
eee0d236-36a4-44c4-85e7-01b01aac546b,Mall at 625 Madison Avenue,625 Madison Ave,New York,NY,10022,10022-1800,shopping_mall,shopping_center,clothing_store,shopping_mall,0.5062885284423828,open,,,,,https://www.facebook.com/482596785196152,,40.763175,-73.971419,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
4706476c-b317-4067-9800-4e62b71f7046,Manhattan Mall,"Manhattan Mall, 100 W 33rd St",New York,NY,10001,10001-2900,shopping_mall,shopping_center,"department_store,shopping",shopping_mall,0.9234861117601395,open,,,http://www.manhattanmallny.com/index.aspx,,https://www.facebook.com/1769343600004544,+12124650500,40.74897407,-73.98940626,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
9f3dadef-fbfb-48b1-96dc-19e0c2af67bc,Manhattan Mall,244 5th Ave,New York,NY,10001,10001-7604,shopping_mall,shopping_center,"shopping,furniture_store",shopping_mall,0.925219714641571,open,,,http://areebmall.com/,sales@areebmall.com,https://www.facebook.com/108156748835430,+16303942002,40.74806057,-73.98833921,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
be4a5cb1-e4f0-46d9-bfae-8c25fde4bdfc,"Marketplace Brooklyn, New York",West houston,New York,NY,11213,11213,shopping_mall,shopping_center,"flea_market,insurance_agency",shopping_mall,0.5844272971153259,open,,,,,https://www.facebook.com/1906538546265486,+12122417475,40.67892,-73.94019,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
a6981434-2700-496f-9001-87c92872c09e,Merchant Mall,350 5th Ave,New York,NY,10118,10118-0001,shopping_mall,shopping_center,"jewelry_store,retail",shopping_mall,0.5331634283065796,open,,,http://www.jcpenney.com/g/jewelry-and-watches/N-bwo44?pageType=X2H2&cmJCP_T=G1&cmJCP_C=D13B,glewis13@jcp.com,https://www.facebook.com/1806155769631185,+12122956120,40.74817736,-73.98496656,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
b1874982-8a42-489d-99e2-abb49d0f3d30,MetLife Building,200 Park Ave,New York,NY,10166,10166-0004,shopping_mall,shopping_center,real_estate,shopping_mall,0.9891512393951416,open,,,http://www.aviewoncities.com/nyc/panam.htm,houssam.tabbara@metlifealico.com,https://www.facebook.com/272863772734916,+12126822700,40.753496,-73.976774,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
c792ddcb-1075-40b5-9891-6e7b518d6434,NY Laser Outlet,235 W 48th St,New York,NY,10036,10036-1404,shopping_mall,shopping_center,"shopping,clothing_store",shopping_mall,0.8973473906517029,open,,,http://nylaseroutlet.com,,https://www.facebook.com/1822409758016696,+12125693400,40.760867,-73.986113,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
8db3b905-fb04-4d80-9e04-75bde5b0c832,New Trendy ,Farwaniya  Governorate,New York,NY,,,shopping_mall,shopping_center,,shopping_mall,0.3145591914653778,open,,,http://www.newtrendy.shop/,,https://www.facebook.com/1027396193791380,,40.71453,-74.00712,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
c9e8f80b-2b96-4ff6-8531-48b0f88f83d7,New York Mini Mall,2108 W 7th St,New York,NY,11223,11223-3754,shopping_mall,shopping_center,"shopping,delicatessen",shopping_mall,0.5068726539611816,open,,,,,https://www.facebook.com/1630645893911813,+17186198988,40.59601,-73.97856,"40.6782,-73.9442",10,brooklyn_ny
9f8035e4-8503-4630-9c83-e5da79ab0d30,New York New York Mall,250 W 57th St,New York,NY,10107,10107-0001,shopping_mall,shopping_center,"shopping,mobile_phone_store",shopping_mall,0.37680357694625854,open,,,,,https://www.facebook.com/112598592136428,+12129771173,40.766362,-73.982484,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
605229a1-2c47-4c97-8b35-62ea18eba1fd,Newkirk Plaza,2 Newkirk Plz,New York,NY,11226,11226-6526,shopping_mall,shopping_center,public_plaza,shopping_mall,0.7186324596405029,open,,,http://nl.wikipedia.org/wiki/index.html?curid=2079598,,https://www.facebook.com/170489729656508,+17184348989,40.63522181,-73.96269405,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
0e0228cd-a74e-4e25-9506-7017b1473e80,Nexa Sciences,339 1st Ave,New York,NY,10003,10003-2917,shopping_mall,shopping_center,,shopping_mall,0.5331395268440247,open,,,http://www.elitecitysquare.com/,khatujibuildcon@gmail.com,https://www.facebook.com/385472527978957,+16786513513,40.73488,-73.98023,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
0d7ff1c7-9901-40f3-96ad-3dd36951a926,Oculus Plaza,50 Church St,New York,NY,10006,10006,shopping_mall,shopping_center,shopping,shopping_mall,0.83475661277771,open,,,https://www.westfield.com/westfieldworldtradecenter/access,,https://www.facebook.com/721330868237937,,40.71156229,-74.01086131,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
82e3b1d6-c606-4299-92d2-627c7d8dda6c,Oculus WTC NYC,,New York,NY,,,shopping_mall,shopping_center,"transportation,train_station",shopping_mall,0.6093341708183289,open,,,http://www.panynj.gov/wtcprogress/transportation-hub.html,,https://www.facebook.com/980716035368440,,40.711545370570214,-74.0115745979573,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
ead710e7-1029-4426-a07a-99bd8e5e5259,Olivia Larson,456 Broadway,New York,NY,10013,10013-5800,shopping_mall,shopping_center,,shopping_mall,0.2776465117931366,open,,,,manolagavi2024@gmail.com,https://www.facebook.com/959844747212295,,40.72058,-74.00069,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
973aa5c5-8578-450a-848d-a9301d48019c,Omovo.store,699 Broadway,New York,NY,10003,10003-6800,shopping_mall,shopping_center,,shopping_mall,0.2723381817340851,open,,,https://omovo.store/,info@omovo.store,https://www.facebook.com/996803610173412,+16142073008,40.72878,-73.99451,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
6077cdc6-828c-4e39-971f-9a7e4bd4f13f,One Mall,1275 Broadway,New York,NY,10001,10001-3200,shopping_mall,shopping_center,"shopping,shoe_store",shopping_mall,0.7670328617095947,open,,,http://Www.CityStreetsShoes.com/,,https://www.facebook.com/982246331805097,+12122444638,40.74846748,-73.98456031,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
86e6af38-ad87-4cab-b8fb-da8a764b095b,One Penn Plaza,1 Pennsylvania Plz,New York,NY,10001,10001,shopping_mall,shopping_center,"shopping,landmark_and_historical_building",shopping_mall,0.701382040977478,open,,,http://es.wikipedia.org/wiki/index.html?curid=5224236,,https://www.facebook.com/1797781587179237,+12128947000,40.75127880830324,-73.9923461783315,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
f7451e37-395b-439a-b52d-46ccd9c9e557,Qcm Optical Management,90-15 Queens Blvd,New York,NY,11373,11373,shopping_mall,shopping_center,eat_and_drink,shopping_mall,0.46853962540626526,open,,,http://www.queenscentermall.com,,https://www.facebook.com/107386150753698,+17185923900,40.73462,-73.87094,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
30095e75-ff94-4987-aff7-7a9268f37a7d,Qollateral,50 W 47th St Ste 319,New York,NY,10036,10036,shopping_mall,shopping_center,retail,shopping_mall,0.9743474125862122,open,,,https://qollateral.com/,,,2122875257,40.757197,-73.980828,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
30f9602d-d7a0-4e91-8a5a-518dca7f6c58,Queens Center Food Court,90-15 Queens Blvd,New York,NY,11373,11373,shopping_mall,shopping_center,"restaurant,fast_food_restaurant",shopping_mall,0.6841628551483154,open,,,http://www.shopqueenscenter.com/,,https://www.facebook.com/126559204058380,+12127669889,40.734629,-73.868859,"40.6782,-73.9442",10,brooklyn_ny
d9fdc667-3bf3-4d84-b0d9-103a0b15cfd6,Queens Center Mall Campaign (QCMC),92-10 Roosevelt Ave,New York,NY,11372,11372,shopping_mall,shopping_center,shopping,shopping_mall,0.31434366106987,open,,,http://www.queenscentermall.org,,https://www.facebook.com/757088224468615,+17185658500,40.74854001712,-73.874204803944,"40.6782,-73.9442",10,brooklyn_ny
ba6b034a-09a2-40d7-8cc1-06602f228852,Queens Center Mall MCYS,,New York,NY,,,shopping_mall,shopping_center,"shopping,airport_shuttles",shopping_mall,0.7583374977111816,open,,,http://www.shopqueenscenter.com,,https://www.facebook.com/119809418598381,,40.75355,-73.87709,"40.6782,-73.9442",10,brooklyn_ny
a201189e-c15e-4a32-b3ce-aedf02724dcf,Queens Center Mall.  Queens Blvd,,New York,NY,,,shopping_mall,shopping_center,"advertising_agency,food_beverage_service_distribution",shopping_mall,0.7230916023254395,open,,,http://shopqueenscenter.com/,,https://www.facebook.com/410403525676103,+17185923900,40.701983581831,-73.910470063132,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
1939d098-8c1f-4e65-932b-19de1c7624ac,Queens Center. Mall. Express,,New York,NY,,,shopping_mall,shopping_center,"eat_and_drink,grocery_store",shopping_mall,0.9969870448112488,open,,,www.shopqueenscenter.com,,https://www.facebook.com/121715021262887,,40.73660486,-73.85951346,"40.6782,-73.9442",10,brooklyn_ny
d55fd9d3-8bb8-4061-bcd4-ec67693a84f8,"Queens Centre Mall , Elmhurst",,New York,NY,,,shopping_mall,shopping_center,"automotive_repair,shopping",shopping_mall,0.9969870448112488,open,,,https://www.expedia.com/Queens-Center-Mall-Hotels.0-l6159495-0...,,https://www.facebook.com/112950758784094,+19176475210,40.71960277,-73.98745889,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
4a9a2a07-ddcb-428d-9ecf-b2cb7b880555,Queens Mall Center.,Denman St,New York,NY,11373,11373,shopping_mall,shopping_center,"mobile_phone_store,costume_store",shopping_mall,0.7052364945411682,open,,,,,https://www.facebook.com/324785570967941,,40.74842,-73.87396,"40.6782,-73.9442",10,brooklyn_ny
270a1a96-435a-46e3-9bd1-7e61f4a98db5,Queens Rego Park Mall,6135  62nd Dr,New York,NY,11374,11374,shopping_mall,shopping_center,park,shopping_mall,0.571430504322052,open,,,,,https://www.facebook.com/277920842603434,,40.73303952824396,-73.86309826974036,"40.6782,-73.9442",10,brooklyn_ny
c180163a-7e79-4e5a-be77-07cfbece3467,Rego Park Shopping Center,,New York,NY,,,shopping_mall,shopping_center,"shopping,clothing_store",shopping_mall,0.9696672558784485,open,,,http://www.regocenter.com,,https://www.facebook.com/110515205687690,+17182752695,40.733071480841,-73.86323752046,"40.6782,-73.9442",10,brooklyn_ny
d37d4376-7233-4673-be4c-886ac7afdcd5,Rockefeller Plaza,,New York,NY,,,shopping_mall,shopping_center,"arts_and_entertainment,topic_concert_venue",shopping_mall,0.758824348449707,open,,,http://www.rockefellercenter.com,,https://www.facebook.com/143991252740913,+12125888601,40.6204,-73.90769,"40.6782,-73.9442",10,brooklyn_ny
1f00fcf0-c5c6-4038-ab3f-a8855116f959,SK SHOP BD,14-50 30th Ave,New York,NY,11102,11102,shopping_mall,shopping_center,,shopping_mall,0.19643168151378632,open,,,https://www.skshopbd.com/,,https://www.facebook.com/116482133603001,+19179839047,40.76991456,-73.92835157,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
238020bf-5f3a-4025-9c78-5d45461d8e35,Sadaf Luxury store ,new york,New York,NY,33271,33271,shopping_mall,shopping_center,,shopping_mall,0.32678431272506714,open,,,https://www.Sadafluxury.com/,sales@sadafluxury.com,https://www.facebook.com/978565745343639,+93730266499,40.71453,-74.00712,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
d1270847-b9a7-4b20-ba5d-64ce339068e2,Sangare service ,,New York,NY,,,shopping_mall,shopping_center,,shopping_mall,0.22244568169116974,open,,,https://chat.whatsapp.com/GvIHvWFuCZEBAvwCnAqsm2,,https://www.facebook.com/512921188578408,+2250173143195,40.71100364242,-73.99579,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
740db7d8-4f7a-44c0-ac15-147ff397801f,Shops At Columbus Circle,400 E 84th St,New York,NY,10028,10028,shopping_mall,shopping_center,"convenience_store,shopping",shopping_mall,0.4273235499858856,open,,,,,https://www.facebook.com/1147615958643064,+12126282565,40.775321,-73.950321,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
bb9519b0-463c-4472-98c8-98d81ba4cf40,Smithhaven Mall,225 W Washington St,New York,NY,10024,10024,shopping_mall,shopping_center,beauty_and_spa,shopping_mall,0.7261397838592529,open,,,http://www.simon.com/mall/?id=103,,https://www.facebook.com/180572718633640,,40.781671145556,-73.975321352963,"40.7128,-74.0060",10,new_york_ny
a362aad2-41dc-429c-bdd5-6c04d7a0296a,Soho Broadway in New York City,,New York,NY,,,shopping_mall,shopping_center,arts_and_entertainment,shopping_mall,0.7519153952598572,open,,,,,https://www.facebook.com/134095720108111,,40.721198110587906,-74.00042701553203,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
ae802edf-3deb-4c86-9eb9-8fd4a3e65153,Soho mall,176 Mulberry St,New York,NY,10013,10013-3924,shopping_mall,shopping_center,"fashion,arts_and_crafts",shopping_mall,0.6533027291297913,open,,,http://www.sohorepro.com/,,https://www.facebook.com/422827401397909,+12129257100,40.72019348,-73.996841,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
6fdd457b-948b-4fc3-a6cb-25bfc76850c4,South Street Seaport,19 Fulton St,New York,NY,10038,10038-2100,shopping_mall,shopping_center,"structure_and_geography,shopping",shopping_mall,0.9061669111251831,open,,,http://www.southstreetseaport.com,southstreetadmin@ggp.com,https://www.facebook.com/103110259729970,+12127328257,40.70538257,-74.00069442,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
4c21d320-965c-42db-a860-5f0d941545e5,South Street Seaport Mall,19 Fulton St,New York,NY,10038,10038,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.southstreetseaport.com,,https://www.twitter.com/theseaport,(212) 732-8257,40.70695926434493,-74.00379814778974,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
c5008b5b-fcc1-4cb8-a15b-5370ea6ddf77,Sporek,12th street,New York,NY,10001,10001,shopping_mall,shopping_center,grocery_store,shopping_mall,0.32031166553497314,open,,,http://Sporek.myshopify.com/,lokmenabdallah1@gmail.com,https://www.facebook.com/1016615978202449,,40.66566,-73.98427,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
d2d13d01-0892-490a-aec0-956d7bccccb5,Steinway Mini Mall,28-41 Steinway St,New York,NY,11103,11103,shopping_mall,shopping_center,,shopping_mall,0.5241463780403137,open,,,,,https://www.facebook.com/564095410687920,,40.76443167,-73.9143793,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
d86a4ea7-ff92-48be-a1b3-ba020c39cd2d,Tanger Outlets Riverhead Long Island,,New York,NY,,,shopping_mall,shopping_center,"shopping,cosmetic_and_beauty_supplies",shopping_mall,0.8344960808753967,open,,,http://www.tangeroutlet.com/center/,,https://www.facebook.com/191539190941557,,40.744197558385,-73.876513125558,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
e3106872-33dd-475a-89ac-93f48bb5089d,Target Queens Center Mall,,New York,NY,,,shopping_mall,shopping_center,"costume_store,grocery_store",shopping_mall,0.7952894568443298,open,,,,,https://www.facebook.com/574762682731830,,40.73551361631934,-73.87431415923368,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
4fd5e809-3db7-4855-a19c-ea6d40028513,The Concourse at Rockefeller Center,5th & 6th Ave,New York,NY,10112,10112,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,https://www.rockefellercenter.com,,,(212) 588-8601,40.758697806870295,-73.9785278516353,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
822a7924-1dca-4a4d-ac7f-1885b2e7a151,The Crown Building,730 5th Ave,New York,NY,10019,10019-4105,shopping_mall,shopping_center,landmark_and_historical_building,shopping_mall,0.9754248857498169,open,,,https://www.brookfieldpropertiesretail.com/properties/property-details/the-crown-building.html,,https://www.facebook.com/128370150542971,+12127655170,40.7629109,-73.97459719,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
5f3a92fe-e0b9-4106-8dbc-904a9e3109d0,The Galleria,115 E 57th St,New York,NY,11203,11203-3730,shopping_mall,shopping_center,"shopping,printing_services",shopping_mall,0.39238739013671875,open,,,http://www.skyscrapercenter.com/building.php?building_id=2999,,https://www.facebook.com/1583914248557548,,40.6532097,-73.9234009,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
858a1ea9-2882-4179-8966-496542077ec7,The Hive,303 W 42nd St,New York,NY,10036,10036,shopping_mall,shopping_center,"commercial_real_estate,retail",shopping_mall,0.9471,open,,,http://thehive-office.com/,,,2123722000,40.75770803,-73.9900801,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
13daa280-7b5b-48c0-aee7-7ae1e15ab842,The Loom,1087 Flushing Ave,New York,NY,11237,11237-1805,shopping_mall,shopping_center,shopping,shopping_mall,0.9593822926282882,open,,,http://www.shopsattheloom.com/,rentals@bushburg.com,https://www.facebook.com/57648363916,+17184171616,40.70521508,-73.9282588,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
4976a4ce-cc27-4705-89d0-391db6493d8b,The Mini Mall,218 Bedford Ave,New York,NY,11249,11249-3234,shopping_mall,shopping_center,"grocery_store,clothing_store",shopping_mall,0.8493557572364807,open,,,http://www.twitter.com/mini_minimarket,,https://www.facebook.com/222547005003,+17183029337,40.71663145,-73.95922041,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
d909952b-1152-45c1-b6b6-79bddf6138f8,The Shops,"USPS, 341 9th Ave",New York,NY,10001,10001,shopping_mall,shopping_center,,shopping_mall,0.8921986818313599,open,,,http://shopowlz.com/,info@shopowlz.com,https://www.facebook.com/119122704504958,+917505742058,40.75355454,-74.00151201,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
85ae8860-40b4-4e4a-9f4e-3a8878f78b3d,The Shops At Rentar Plaza,66-26 Metropolitan Ave,New York,NY,11379,11379,shopping_mall,shopping_center,shopping,shopping_mall,0.427928626537323,open,,,,,https://www.facebook.com/217449421654011,+15162948550,40.71112773,-73.89179659,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
d25dbd8a-28fa-4bb5-8822-8317ca9fb966,The Shops Of SoHo,435 Broadway,New York,NY,10013,10013,shopping_mall,shopping_center,retail,shopping_mall,0.77,open,,,,,,2129603941,40.7201718,-74.0014426,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
3c1808d8-8330-47fe-87e8-d1965e77d77e,The Shops at 240 Kent Ave,240 Kent Ave,New York,NY,11249,11249-4121,shopping_mall,shopping_center,"shopping,naturopathic_holistic",shopping_mall,0.9257586002349854,open,,,,,https://www.facebook.com/390097644446523,+13474686875,40.716741,-73.965787,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
0ac8b609-bee6-486b-99f5-218771f7b7ee,The Shops at Columbus Circle,10 Columbus Cir,New York,NY,10019,10019,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,https://www.theshopsatcolumbuscircle.com,guestservices@related.com,https://www.twitter.com/TimeWarnerCtr,(212) 823-6300,40.76800792724918,-73.98172663247472,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
46712ef7-bc93-472e-af07-3c33d1c83939,The Shops at Columbus Circle,10 Columbus Cir,New York,NY,10019,10019-0402,shopping_mall,shopping_center,shopping,shopping_mall,0.9774848818778992,open,,,http://www.theshopsatcolumbuscircle.com/,guestservices@related.com,https://www.facebook.com/76042741516,+12128236300,40.76843444,-73.98339756,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
be90c7aa-fa13-4873-8a8c-19ce6e307e38,The Shops at The Plaza,1 W 58th St,New York,NY,10019,10019,shopping_mall,shopping_center,,shopping_mall,0.77,open,,,http://www.theplazany.com/shops,,,(212) 546-5499,40.76409749532767,-73.97478829885021,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
cbda12f7-8074-461a-aebc-518737df8ad0,Theshoela,53 Wall St Ct,New York,NY,10005,10005,shopping_mall,shopping_center,,shopping_mall,0.5319541692733765,open,,,https://theshoela.com/,,https://www.facebook.com/102730518915084,,40.70557,-74.00812,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
c9e763cc-092e-4325-9d8c-1e1c7ba96c89,Time Warner Center,10 Columbus Cir,New York,NY,10019,10019-0402,shopping_mall,shopping_center,"shopping,arts_and_entertainment",shopping_mall,0.9514135718345642,open,,,http://www.skyscrapercenter.com/building.php?building_id=1125,keith.cocozza@timewarner.com,https://www.facebook.com/945245562248161,+12124848000,40.76836,-73.98264,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
fb4c0e43-7765-41a9-84f4-1b32d5715b0b,Tower Square Shopping Center,51-06 Northern Blvd,New York,NY,11377,11377,shopping_mall,shopping_center,shopping,shopping_mall,0.8435914874076843,open,,,,,https://www.facebook.com/740265303019915,,40.752181,-73.909292,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
1f4dd422-0a85-4ed2-86aa-cdb9ed4c5251,Town Square New York,,New York,NY,,,shopping_mall,shopping_center,"arts_and_entertainment,dance_club",shopping_mall,0.7156961560249329,open,,,http://townsquarenewyork.com,,https://www.facebook.com/278452632214231,,40.748162226,-73.9850885445,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
fe441257-ead0-4232-862d-35d8e132585b,Turnstyle Underground Market,58 Time Warner Ctr,New York,NY,10019,10019,shopping_mall,shopping_center,"eat_and_drink,grocery_store",shopping_mall,0.952995240688324,open,,,http://www.turn-style.com/,hello@turn-style.com,https://www.facebook.com/991742184247112,,40.76694963303772,-73.98254957061356,"40.7128,-74.0060",10,brooklyn_ny;new_york_ny
c54800b5-58af-49b9-8002-8c5854093ac9,Umbrella Store ,2 Wall St,New York,NY,10005,10005-2000,shopping_mall,shopping_center,shopping,shopping_mall,0.2651938498020172,open,,,https://umbrella01.store/,umbrellastore001@gmail.com,https://www.facebook.com/989240980932197,,40.70766,-74.01137,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
19fa51f8-70f1-4876-a9d6-308990a9a850,Victoria's Secret- Queens Center Mall,,New York,NY,,,shopping_mall,shopping_center,"clothing_store,womens_clothing_store",shopping_mall,0.861439049243927,open,,,www.shopqueenscenter.com,,https://www.facebook.com/242197035803578,,40.690050145135,-73.827830531822,"40.6782,-73.9442",10,brooklyn_ny
79657973-b346-4cd8-bd1d-2ca2dd76db0a,Vostok-Superstores,97-13 Queens Blvd,New York,NY,11374,11374,shopping_mall,shopping_center,"shopping,fashion_accessories_store",shopping_mall,0.6677839159965515,open,,,http://knigavostok.com/,knigavostok@gmail.com,https://www.facebook.com/202135159796643,+17188966000,40.72987245,-73.8606383725,"40.6782,-73.9442",10,brooklyn_ny
694e0e2d-b92e-497e-a764-b4331134c01d,Warehouse Car Seats US ,185 Greenwich St,New York,NY,10007,10007-0142,shopping_mall,shopping_center,shopping,shopping_mall,0.761746883392334,open,,,https://tinyurl.com/CarSeats-us,,https://www.facebook.com/101569156325220,+12122849976,40.71158,-74.01141,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
6cd1f508-0e8f-4c64-8574-9f18fb84d33a,Water Street Plaza,125 Maiden Ln,New York,NY,10038,10038-4700,shopping_mall,shopping_center,event_planning,shopping_mall,0.6080176830291748,open,,,,,https://www.facebook.com/1056004934432613,+12127850940,40.70655509,-74.00642416,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
653a00fd-2d5b-42a7-864a-fa49dd0e981f,Westfield World Trade Center,185 Greenwich St,New York,NY,10007,10007-0142,shopping_mall,shopping_center,"department_store,shopping",shopping_mall,0.9966235160827637,open,,Westfield USA,https://www.westfield.com/westfieldworldtradecenter,gelas@westfield.com,https://www.facebook.com/872719306097398,+12122849982,40.711457122809,-74.01156023486,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
c3fdfa0e-0262-41ea-9d10-35aae128dc46,Wing Ming Building,2 Mott St,New York,NY,10013,10013-0633,shopping_mall,shopping_center,real_estate,shopping_mall,0.4483087360858917,open,,,http://www.mstarcafeinc.com/,,https://www.facebook.com/558150024636567,+12129668988,40.713851,-73.998485,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
f0d4d019-2c39-496e-95b7-66f3e19e2529,Woodberry Outlet,,New York,NY,,,shopping_mall,shopping_center,shopping,shopping_mall,0.954780101776123,open,,,http://www.premiumoutlets.com/outlet/woodbury-common,,https://www.facebook.com/168638329891338,+18459284000,40.7431455,-73.9989569,"40.7357,-74.1724",10,brooklyn_ny;new_york_ny;newark_nj
fe6cada4-c883-453d-9d8d-c23e9bc5e8e6,Woodhaven Mall Queens,,New York,NY,,,shopping_mall,shopping_center,"shopping,grocery_store",shopping_mall,0.7386108040809631,open,,,,,https://www.facebook.com/145346325513157,,40.73457245,-73.8689521833,"40.6782,-73.9442",10,brooklyn_ny
