id,business_name,business_address,city,state,zipcode,basic_category,category_primary,category_alternate,taxonomy_primary,confidence,operating_status,brand_name_primary,websites,latitude,longitude,search_latlog,search_distance_miles,source_batch_hint
e4b0c927-33c4-40b2-a347-d2dee74bfb5f,Starbucks,5500 Abercorn St,Savannah,GA,31405,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9621505737304688,open,,https://www.starbucks.com/store-locator/store/18476/,32.0231803,-81.1084269,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
6f6c6674-f5d1-4d6f-bfe2-3754db9d2003,Starbucks,2106 E Victory Dr,Savannah,GA,31404,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9868380427360535,open,Starbucks,https://www.starbucks.com/store-locator/store/10602/,32.0412863,-81.0638228,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
6c63ddee-e3cc-4426-bef0-fbb8f23c1733,Starbucks,6703 Abercorn St,Savannah,GA,31405,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://starbucks.com,32.01645829955288,-81.11390652809769,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
77e8f513-fb6b-46c5-820b-31454c7488c7,Starbucks,318 Mall Blvd,Savannah,GA,31406,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.981021523475647,open,Starbucks,https://www.starbucks.com/store-locator/store/1006680,32.00608364,-81.1133723,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
fd93e3bc-25ac-4b33-82ac-9ce68fa0d3a0,Starbucks,7805 Abercorn St,Savannah,GA,31406,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9717795252799988,open,Starbucks,https://www.starbucks.com/store-locator/store/1014212,32.00473665,-81.11900099,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
bd12bc63-2ecb-43b1-be24-ded249cc41b3,Starbucks,7804 Abercorn St Oglethorpe Mall,Savannah,GA,31406,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9471,open,,,32.0024895,-81.1171237,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
e028fa27-f2ad-4ebf-84b1-cac2766ce0f9,Starbucks,49 W Montgomery Xrd Montgomery Cross Rds,Savannah,GA,31406,coffee_shop,coffee_shop,restaurant,coffee_shop,0.77,open,,,31.99914645,-81.1267613,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
d2dd8fc6-b1ef-4b82-8725-8ab952db6c95,Starbucks,49 W Montgomey Crossroads,Savannah,GA,31406,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.starbucks.com/,31.998245,-81.126944,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
ea63e71d-8e62-4c7c-af8e-d038108fd9c2,Starbucks,10 Berwick Ct,Savannah,GA,31406,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,https://www.starbucks.com/store-locator/store/1023249,31.997212,-81.138857,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
9d93ed4e-123f-4049-83af-6429eb26b119,Starbucks,49 E Montgomery Xrd,Savannah,GA,31406,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.waymarking.com/waymarks/WM6T98_Thunderbolt_Starbucks_Savannah_GA,31.989809,-81.076579,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
cfefdf40-dcc8-434e-a4dd-6b5309ddf5aa,Starbucks,11935 Abercorn St,Savannah,GA,31419,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9471,open,,https://www.starbucks.com/store-locator/store/1027430,31.98034483,-81.16499082,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
2f9ec049-3980-4423-bc53-8f584602a072,Starbucks,11935 Abercorn St,Savannah,GA,31419,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9965265690088272,open,Starbucks,https://www.starbucks.com/store-locator/store/1027430,31.97904696,-81.16312515,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
31b18173-0e18-4087-811b-c2f0d4b91863,Starbucks,14065 Abercorn St Target Savannah # T-1 910,Savannah,GA,31419,coffee_shop,coffee_shop,restaurant,coffee_shop,0.77,open,,,31.9831934,-81.1713585,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
c6cd3bc2-8579-4008-9886-0d97a3186865,Starbucks,14065 Abercorn St,Savannah,GA,31419,coffee_shop,coffee_shop,restaurant,coffee_shop,0.9825954437255859,open,,https://www.starbucks.com/store-locator/store/8988,31.984,-81.17495,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
7c0ebfb9-c31e-421f-a99f-0ddff4096d05,Starbucks,5720 Ogeechee Rd,Savannah,GA,31405,coffee_shop,coffee_shop,restaurant,coffee_shop,0.96826,open,,https://www.starbucks.com/store-locator/store/8372,32.027139,-81.225534,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
558ed41e-da0e-48e4-bd38-008fd991b4f0,Starbucks,460 Airways Ave,Savannah,GA,31408,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9741598963737488,open,Starbucks,http://www.starbucks.com/,32.1356084,-81.20691301,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
756a7f56-4e95-433a-b2a4-4a321473eb91,Starbucks,495 Johnny Mercer Blvd,Savannah,GA,31410,coffee_shop,coffee_shop,restaurant,coffee_shop,0.96826,open,,https://www.starbucks.com/store-locator/store/10122,32.016108,-80.976808,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
60920cdd-f42d-4eaf-87fb-12ff2bdad765,Superbloom,2418 De Soto Ave,Savannah,GA,31401,coffee_shop,coffee_shop,"wine_bar,cafe",coffee_shop,0.972277820110321,open,,http://Superbloomsav.com/,32.05428097,-81.10166462,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
59c46b13-33ad-4cd2-add0-61a7d68e691d,The Hive - Coffee House,230 W Boundary St,Savannah,GA,31401,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,https://www.behance.net/gallery/The-Hive-SCAD-Savannah/7554851,32.07884888945998,-81.10433232235255,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
9047642f-a81a-4a40-84fa-05fff1d84033,The Perk,11935 Abercorn St,Savannah,GA,31419,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,https://auxiliary.georgiasouthern.edu/eagledining/hours-and-locations/the-perk,31.985312185911372,-81.1545493211282,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
bdccd799-bf5d-41e4-ac8c-14781459f4a4,The Savannah Tea Room,14 E Macon St,Savannah,GA,31401,non_alcoholic_beverage_venue,tea_room,flowers_and_gifts_shop,tea_room,0.9889494180679321,open,,http://www.savannahtearoom.com/,32.0734432,-81.09325641,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
5d516d69-c7eb-40ea-8417-f3dc5e3e5128,The Tea Room,7 E Broughton St,Savannah,GA,31401,non_alcoholic_beverage_venue,tea_room,,tea_room,0.77,open,,http://www.savannahtearoom.com,32.0786592678211,-81.09141920878412,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
43c52d53-b09e-4679-ac99-adf0cd37b17e,Troupial,9 W 43rd Street,Savannah,GA,31405,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://streetfoodhomeflavors.com,32.052956309952656,-81.10310699725282,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
68a36ba9-4dd6-4a9e-a898-ef787b7fd2b5,Troupial,817 E 70th St,Savannah,GA,31405,coffee_shop,coffee_shop,cafe,coffee_shop,0.8765466213226318,open,,,32.02670556,-81.09510395,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
37fb65f4-cac7-49c1-b9cf-cf79fa018793,Two Chicks And A Cup Of Joe,130 Haley Ave,Savannah,GA,31409,coffee_shop,coffee_shop,cafe,coffee_shop,0.26981720328330994,open,,,32.02566498,-81.1255532,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
9503159c-d959-4d3e-ab05-7fffb8bac8c7,Vic's Coffee House,15 E River St,Savannah,GA,31401,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://vicsontheriver.com,32.08139023757847,-81.09027974468304,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
e855cb68-9fb9-4418-a88c-5a3d7e68cb1f,Vics Coffee Bar,15 E River St,Savannah,GA,31401,coffee_shop,coffee_shop,"cafe,bar",coffee_shop,0.9927355051040649,open,,https://www.vicsontheriver.com,32.08137036,-81.09026601,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
af5c70b0-f7a5-4ee0-8bb9-6286997c09d3,WFM Coffee Bar,1815 E Victory Dr,Savannah,GA,31404,coffee_shop,coffee_shop,"cafe,tea_room",coffee_shop,0.9056183695793152,open,Allegro Coffee Company,https://www.allegrocoffee.com/locations/savannah/georgia/savannah,32.04332347,-81.07154626,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
bab57456-fb43-40fe-87cf-7bb562de71d0,Waters Cafe,2317 Waters Ave,Savannah,GA,31404,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9882638454437256,open,,https://igg.me/at/waterscafe,32.0506039,-81.08454714,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
afde1eb2-acd6-469f-92ef-d9f3689fc479,Widespread Wellness,461 Johnny Mercer Blvd,Savannah,GA,31410,non_alcoholic_beverage_venue,tea_room,"smoothie_juice_bar,specialty_grocery_store",tea_room,0.43575283885002136,open,,,32.01497222,-80.9778298,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
0984cf4e-92bf-49f3-ad91-bcbd48dc38e6,Yaupon Teahouse,349 Abercorn St,Savannah,GA,31401,non_alcoholic_beverage_venue,tea_room,,tea_room,0.9116411209106445,open,,http://yauponteahouse.com,32.07211872284481,-81.09225077907135,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
590d4f52-8dfc-4386-8208-4b178b6f95f3,Ziggi's Coffee,102 Jim Benton Ct,Savannah,GA,31407,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.8624818325042725,open,Ziggi's Coffee,https://ziggiscoffee.com/,32.16195068,-81.23347956,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
150cfde5-e2e4-4697-bb2d-8a924e37595b,Just Love Coffee - District Square,506 N Pine St,Springfield,GA,31329,coffee_shop,coffee_shop,,coffee_shop,0.1473197489976883,open,,https://www.justlovecoffee.com/ga-springfield-districtsquare/,32.37183,-81.31354,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
491f751f-d0a0-4ad6-a7ae-9638dc042038,MOO MCGINNS MAGIC CREAMERY,309 S Laurel St,Springfield,GA,31329,coffee_shop,coffee_shop,"ice_cream_and_frozen_yoghurt,restaurant",coffee_shop,0.77,open,,https://springfield.ordermoomcginns.com/?utm_source=bing&utm_medium=websiteurl&utm_campaign=search,32.3662697,-81.3086726,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
35e6525f-60ef-4128-b370-eb9494d5b1ac,MooMcGinn's Magic Creamery,309 S Laurel St,Springfield,GA,31329,coffee_shop,coffee_shop,"ice_cream_and_frozen_yoghurt,restaurant",coffee_shop,0.77,open,,http://www.moomcginns.com/,32.3661917,-81.3088114,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
49323a82-d3e9-4132-8253-3c6e05d207b2,Paddles Coffee,401 N Laurel St,Springfield,GA,31329,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9861935973167419,open,,http://paddlescoffee.com/,32.37082372,-81.31321806,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
1818d4ec-0b6e-4d80-98cf-e9e74fff783e,Blend n' Brew,62 E Main St,Statesboro,GA,30458,coffee_shop,coffee_shop,,coffee_shop,0.3355204164981842,open,,,32.4485,-81.78085,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
cb39cd55-947e-4f03-bcae-cc3cc2123c98,Cool Beanz Espresso Bar,19 S Main St,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9535045623779297,open,,http://www.statesborocoffee.com/,32.44813275,-81.78363726,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
ef8d7d24-2886-4c95-a1cf-eb681ec7f891,Dunkin',147 Northside Dr E,Statesboro,GA,30458,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.9662162065505981,open,Dunkin',https://locations.dunkindonuts.com/en/ga/statesboro/147-northside-dr-e/357775?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=357775&y_source=1_MTIxMDgxODEtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,32.43419143,-81.75987408,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
0e01f37a-b47e-4fa7-a8e2-1f680cd27bd6,Dunkin',606 Fair Rd,Statesboro,GA,30458,coffee_shop,coffee_shop,"donuts,fast_food_restaurant",coffee_shop,0.9875428676605225,open,Dunkin',https://locations.dunkindonuts.com/en/ga/statesboro/606-fair-rd/360623?utm_source=facebook&utm_medium=local&utm_campaign=localmaps&utm_content=360623&y_source=1_MTIxMTEyNDEtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,32.4319216,-81.77987813,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
112fe036-60cd-4eaa-b562-ab21b4cbf46e,Ellianos Coffee,598 Brannen St,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9815441370010376,open,Ellianos Coffee,http://www.ellianos.com/locations,32.43496117,-81.76861416,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
e0bc701b-b101-496f-913d-a5f4853675aa,Havana’s Kitchen,609 Brannen St,Statesboro,GA,30458,coffee_shop,coffee_shop,,coffee_shop,0.5954944491386414,open,,,32.43518,-81.76701,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
d4859d59-d37b-4113-a45f-938d7976b9ef,PJ's Coffee of New Orleans,23 Independence Way,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,coffee_roastery",coffee_shop,0.4,open,PJ's Coffee of New Orleans,https://locations.pjscoffee.com/ga/statesboro/coffee-shop-ga0010.html,32.4016590992205,-81.758253455823,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
d8100b57-7261-4d14-93ee-fad882712aa4,"Pocket Tea, LLC",17500 US Highway 301,Statesboro,GA,30461,non_alcoholic_beverage_venue,tea_room,"convenience_store,eat_and_drink",tea_room,0.5733264088630676,open,"Pocket Tea, LLC",,32.50473,-81.74012,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
2a3b3457-6c29-48f0-8ddb-a2be68ef2fb8,Starbucks,341 Northside Dr W,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9753976464271545,open,Starbucks,https://www.starbucks.com/store-locator/store/18260/,32.43722325,-81.76162595,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
bdf34b2e-4373-4f76-9d8c-72a66cb73725,Starbucks,"Russell Student Union, Russell Student Union, Bldg 0401",Statesboro,GA,30460,coffee_shop,coffee_shop,"cafe,coffee_roastery",coffee_shop,0.862,open,Starbucks,,32.42452,-81.78001,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
3ada4e3e-608c-4c55-b641-b82b6da956ac,Starbucks,1 Forest Dr,Statesboro,GA,30460,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.starbucks.com/,32.425816334788365,-81.78226374950626,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
dca160c8-a487-4aaf-943d-4da533075d5a,Starbucks,151 Tormenta Way,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,bakery",coffee_shop,0.9712426066398621,open,Starbucks,https://www.starbucks.com/store-locator/store/1052922/veterans-memorial-pkwy-151-tormenta-way-statesboro-ga-304585697-us,32.41200513,-81.79375408,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
61d5d3a4-742b-46f6-a580-fc1191c3a907,Starbucks,341 Northside Dr (Hwy 80 & Brannen St),Statesboro,GA,30458,coffee_shop,coffee_shop,restaurant,coffee_shop,0.77,open,,,32.43865749,-81.77565709,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
0d81eccd-e087-497d-ae3e-d8d0f9538aa2,Starbucks,151 Tormenta Way,Statesboro,GA,30458,coffee_shop,coffee_shop,,coffee_shop,0.862,open,,,32.41284,-81.79541,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
e389f2c0-bb06-429b-867f-da357f44698f,Starbucks,341 Northside Dr W,Statesboro,GA,30458,coffee_shop,coffee_shop,restaurant,coffee_shop,0.77,open,,https://www.starbucks.com/store-locator/store/18260/,32.45632906,-81.78909271,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
adf9cdb8-6086-4e3b-9f82-db2fbaf4d927,Sugar Magnolia Coffeehouse,100 Brampton Ave,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9926026463508606,open,,https://sugarmagnolia.biz/,32.41339462,-81.76776588,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
b13b287e-299e-461b-ab01-11aa97404ba2,The Coffee Cart at EGRMC,1499 Fair Rd,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,breakfast_and_brunch_restaurant",coffee_shop,0.8324853181838989,open,,http://www.eastgeorgiaregional.com,32.41429008,-81.76989163,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
4edc068e-0403-40a4-8eb1-7b2b30ed3d92,Three Tree Coffee,441 S Main St,Statesboro,GA,30458,coffee_shop,coffee_shop,"coffee_roastery,cafe,restaurant",coffee_shop,0.9804930090904236,open,,,32.4355897,-81.7847896,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
cf537785-7a9b-4497-a38e-c2bdbfc76839,Three Tree Coffee Roasters,441 S Main St,Statesboro,GA,30458,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9996683742105961,open,,http://www.threetreecoffee.com/,32.43577094,-81.7849045,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
3f410111-5211-4fe3-abcc-df22e44f00d0,Three Tree Coffee at GSU,"Zach S. Henderson Library, 1400 Southern Dr",Statesboro,GA,30458,coffee_shop,coffee_shop,cafe,coffee_shop,0.27832382917404175,open,,https://threetreecoffee.com/,32.42507799,-81.78323097,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
a0a29a8e-9383-48db-88e6-f343e84746dd,US 80,23950 Highway 80 East,Statesboro,GA,30461,coffee_shop,coffee_shop,"cafe,coffee_roastery",coffee_shop,0.4,open,Dutch Bros. Coffee,https://locations.dutchbros.com/dutch-bros-coffee-ga/statesboro/23974-us-80,32.432664,-81.752299,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
5dfb0ec4-6d1a-4fc2-aac6-2241bd8013ce,K & M Coffee Co.,2162 US-78,Tallapoosa,GA,30176,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9955676198005676,open,,,33.74447285,-85.28770553,"32.93451652328171, -85.93562039646821",75,batch_3_alexander_city_al_75mi
0c53617b-f0c4-4a8e-a6fd-3085ad2ca96a,Dawns Coffee Cafe,15262 US Highway 17,Townsend,GA,31331,coffee_shop,coffee_shop,,coffee_shop,0.31145158410072327,open,,http://dawns-cafe.com/,31.52476067,-81.43064503,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
128b9d77-4d6a-4d38-9913-defd5f7bc065,TyBean Art & Coffee Bar,1213 US Highway 80,Tybee Island,GA,31328,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,,32.0203832457244,-80.85715016148482,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
8a0b3aac-ca2e-435a-bcf4-fe0c67926509,Tybean Coffee Bar,1213 US Highway 80,Tybee Island,GA,31328,coffee_shop,coffee_shop,"cafe,tea_room",coffee_shop,0.9119345545768738,open,,http://www.tybeancoffeebar.com/,32.02026931,-80.85723116,"32.061246994874864, -81.1040744911314",50,batch_2_savannah_ga_50mi
e8a93379-75a3-493b-a0ff-d7eb91013c7e,Jam N Java,708 3rd Ave,West Point,GA,31833,coffee_shop,coffee_shop,"food,restaurant",coffee_shop,0.9471,open,,,32.87668,-85.18413,"32.93451652328171, -85.93562039646821",75,batch_3_alexander_city_al_75mi
9de277b4-0f24-4984-8a29-5c4cc275935a,Pearls Coffee Shop,404 W 8th St,West Point,GA,31833,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.3010912537574768,open,,,32.87746454,-85.18396316,"32.93451652328171, -85.93562039646821",75,batch_3_alexander_city_al_75mi
87c2e53b-7c6a-41dd-972b-9411277371bb,Starbucks,3000 Kia Blvd,West Point,GA,31833,coffee_shop,coffee_shop,"cafe,coffee_roastery",coffee_shop,0.4,open,Starbucks,,32.92894,-85.1143,"32.93451652328171, -85.93562039646821",75,batch_3_alexander_city_al_75mi
dc816895-0762-4cfa-9659-a4e1d75e550d,The Coffee Gin Co.,803 3rd Ave,West Point,GA,31833,coffee_shop,coffee_shop,cafe,coffee_shop,0.8605306148529053,open,,http://www.thecoffeegin.com/,32.87748454,-85.18398316,"32.93451652328171, -85.93562039646821",75,batch_3_alexander_city_al_75mi
d85c1b44-3018-4647-a2bf-979b095002eb,Beans & Brews Coffeehouse,1689 Great Basin Blvd,Ely,NV,89301,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9926676154136658,open,Beans & Brews Coffee House,https://www.beansandbrews.com/coffee-shops/ely/,39.24540518,-114.87047921,"41.23796445895624, -80.81414990741393",10,batch_2_warren_oh_10mi
d7ea4706-6f84-4702-af89-9711e74d01a8,Headframe Coffee,417 Murry St,Ely,NV,89301,coffee_shop,coffee_roastery,,coffee_roastery,0.77,open,,http://headframecoffees.com,39.24823,-114.893328,"41.23796445895624, -80.81414990741393",10,batch_2_warren_oh_10mi
fe9d212a-f1f6-4897-a92d-1a54b790871d,Lanes Coffee Shop and Travel Store,318 High St,Ely,NV,89301,coffee_shop,coffee_shop,"cafe,tea_room",coffee_shop,0.5614842772483826,open,,,39.2486569,-114.8952105,"41.23796445895624, -80.81414990741393",10,batch_2_warren_oh_10mi
0fc9275f-d76d-40fe-9fa3-88e9f3a70459,The Cup,566 Aultman St,Ely,NV,89301,coffee_shop,coffee_shop,cafe,coffee_shop,0.9449651837348938,open,,,39.24819343,-114.89229877,"41.23796445895624, -80.81414990741393",10,batch_2_warren_oh_10mi
4db8d3d7-1a11-42b0-bb48-b51fd3260c11,Blank Street Coffee,,,NY,,coffee_shop,coffee_shop,"cafe,coffee_roastery",coffee_shop,0.4,open,Blank Street Coffee,https://www.blankstreet.com/locations/new-york/101-7th-and-w-26th,40.746189,-73.994577,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
02c1fb6c-6c40-4ca0-9c67-777bdf63afce,cinico coffee company,"199 MADISON AV, UNIT STORE",MANHATTAN,NY,10016,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9819141030311584,open,,,40.7482864,-73.9825993,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
d9c6ff8f-93f7-4530-826a-b7288a1e6b21,260s New York,260 W 39th St,New York,NY,10018,coffee_shop,coffee_shop,,coffee_shop,0.9518303871154785,open,,,40.75500399,-73.99060149,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
bc1ad4aa-5035-470b-906c-9f6163ff6e08,38th & 8th,270 W 38th St,New York,NY,10018,coffee_shop,coffee_shop,"smoothie_juice_bar,cafe",coffee_shop,0.7113821506500244,open,,http://www.amymatto.com/,40.75447,-73.99131,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
dbab02b2-bd0e-47cf-9662-504a5491a34e,787 Coffee Company,251 W 30th St,New York,NY,10001,coffee_shop,coffee_shop,cafe,coffee_shop,0.9056183695793152,open,787 Coffee Co.,http://www.787coffee.com,40.74936128,-73.99426309,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
f320c583-6761-44d4-b1b5-d946ad170c57,A'more Caffe - Chelsea,126 W 25th St,New York,NY,10001,coffee_shop,coffee_shop,"cafe,tea_room",coffee_shop,0.3158973157405853,open,,,40.74450682,-73.99314028,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
e98f4452-aadd-49bf-8b1a-7d934bf127cd,ARVACI coffee,340 W 37th St,New York,NY,10018,coffee_shop,coffee_shop,"cafe,restaurant",coffee_shop,0.9821794629096985,open,,https://arvacicoffee.co/,40.75476881,-73.99395371,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
01479c6c-d132-45bf-9d4c-afc04b3923b6,Aleef Cafe,333 W 39th St,New York,NY,10018,coffee_shop,coffee_shop,"cafe,smoothie_juice_bar",coffee_shop,0.9945843815803528,open,,https://sumonleadidea.wixsite.com/aleefcafe/menus,40.7560878,-73.99267621,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
c9a3f8cb-6a32-455f-b554-66dd42b4efad,Allegro Coffee Company,250 7th Ave,New York,NY,10001,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://www.allegrocoffee.com,40.74482272570482,-73.99478671824649,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
f21c2968-39ad-44b7-a93b-ce753c812ba6,Argo Tea,275 7th Ave,New York,NY,10001,non_alcoholic_beverage_venue,tea_room,,tea_room,0.77,open,,http://argotea.com,40.745783723684966,-73.9941644668579,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
d323c646-bf6c-4314-84ae-95dc3ba6589f,Argo Tea,949 Broadway,New York,NY,10010,non_alcoholic_beverage_venue,tea_room,,tea_room,0.77,open,,http://argotea.com,40.741,-73.989556,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
c5782285-09b6-4b0c-8840-67cb296a343d,Aussie Hole In The Wall Cafe & Cocktail Bar,420 5th Ave,New York,NY,10018,coffee_shop,coffee_shop,"cafe,breakfast_and_brunch_restaurant",coffee_shop,0.7105137705802917,open,,http://holeinthewallnyc.com/,40.7508,-73.983272,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
e497da28-c956-4650-b5ec-32386f53467d,Bean & Bean,318 8th Ave,New York,NY,10001,coffee_shop,coffee_shop,"cafe,tea_room",coffee_shop,0.9606910347938538,open,,http://beannbean.com/,40.74704464,-73.99699789,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
c1acc98f-cbc9-406a-a63a-beed486ead4e,Birch Coffee,986 6th Ave,New York,NY,10018,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://shop.birchcoffee.com,40.75131109467235,-73.98630635097962,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
58308019-694f-4fba-9e2f-9c7a6e3ac55e,Birch Coffee,Moynihan Train Hall,New York,NY,10001,coffee_shop,coffee_shop,,coffee_shop,0.77,open,,http://shop.birchcoffee.com,40.751237,-73.995252,"40.74857829087708, -73.99029153120571",20,batch_4_nyc_penn_station_20mi
